Epoch,ClassID,Precision,Recall,F1,mAP_class,TP,FP,FN
10,15,0.9999999966666667,0.21428571413265304,0.3529411731487889,0.0,3,0,11
10,16,0.9999999900000002,0.16666666638888888,0.2857142824489796,0.0,1,0,5
10,39,0,0.0,0,0.0,0,0,24
10,41,0.9999999900000002,0.039999999984,0.07692307612426036,0.0,1,0,24
10,56,0.9999999900000002,0.023809523803854874,0.04651162743104381,0.0,1,0,41
10,60,0,0.0,0,0.0,0,0,40
11,0,0.8571428559183674,0.12499999997395833,0.21818181588099173,0.06859029084444046,6,1,42
11,1,0,0.0,0,0.0,0,0,1
11,2,0,0.0,0,0.0,0,0,3
11,15,0.9999999975,0.28571428551020406,0.4444444404938272,0.0,4,0,10
11,16,0.9999999900000002,0.16666666638888888,0.2857142824489796,0.0,1,0,5
11,39,0,0.0,0,0.0,0,0,24
11,41,0,0.0,0,0.0,0,0,25
11,56,0.4999999975,0.023809523803854874,0.0454545445661157,0.0,1,1,41
11,60,0,0.0,0,0.0,0,0,40
12,0,0.7499999990624999,0.12499999997395833,0.21428571176020408,0.07501649856567383,6,2,42
12,1,0,0.0,0,0.0,0,0,1
12,2,0,0.0,0,0.0,0,0,3
12,15,0.9999999966666667,0.21428571413265304,0.3529411731487889,0.0,3,0,11
12,16,0.9999999900000002,0.16666666638888888,0.2857142824489796,0.0,1,0,5
12,39,0,0.0,0,0.0,0,0,24
12,41,0,0.0,0,0.0,0,0,25
12,56,0.9999999900000002,0.023809523803854874,0.04651162743104381,0.0,1,0,41
12,60,0,0.0,0,0.0,0,0,40
13,0,0.6363636357851239,0.1458333333029514,0.2372881324791727,0.07577872276306152,7,4,41
13,1,0,0.0,0,0.0,0,0,1
13,2,0,0.0,0,0.0,0,0,3
13,15,0.9999999966666667,0.21428571413265304,0.3529411731487889,0.0,3,0,11
13,16,0.9999999900000002,0.16666666638888888,0.2857142824489796,0.0,1,0,5
13,39,0,0.0,0,0.0,0,0,24
13,41,0.9999999900000002,0.039999999984,0.07692307612426036,0.0,1,0,24
13,56,0.9999999900000002,0.023809523803854874,0.04651162743104381,0.0,1,0,41
13,60,0,0.0,0,0.0,0,0,40
14,0,0.6999999992999999,0.1458333333029514,0.24137930740784783,0.0747760459780693,7,3,41
14,1,0,0.0,0,0.0,0,0,1
14,2,0,0.0,0,0.0,0,0,3
14,15,0.9999999966666667,0.21428571413265304,0.3529411731487889,0.0,3,0,11
14,16,0.9999999900000002,0.16666666638888888,0.2857142824489796,0.0,1,0,5
14,39,0,0.0,0,0.0,0,0,24
14,41,0,0.0,0,0.0,0,0,25
14,56,0.9999999900000002,0.023809523803854874,0.04651162743104381,0.0,1,0,41
14,60,0,0.0,0,0.0,0,0,40
