Epoch,Train Loss,Eval Loss,mAP
0,228.093195976095,13215.5078125,0.0807720199227333
1,210.6844774611453,13123.9677734375,0.1048784852027893
2,191.27381783343375,13104.724609375,0.12903784215450287
3,192.05041601302776,12912.8466796875,0.12393356114625931
4,185.33940627727102,12756.1884765625,0.13494716584682465
5,180.87257109297082,12597.8642578125,0.14534464478492737
6,173.05391644416972,12618.4375,0.15171125531196594
