Epoch,Train Loss,Eval Loss,mAP
0,288.9665174484253,5731.71923828125,0.005861880257725716
1,236.60082626342773,5692.7548828125,0.007948617450892925
2,215.97015762329102,5710.3671875,0.010686038061976433
3,203.3346824645996,5703.5693359375,0.012629511766135693
4,193.7237195968628,5700.6064453125,0.01328254584223032
5,187.88791131973267,5706.0458984375,0.01538318395614624
6,179.5893030166626,5707.67236328125,0.014935473911464214
7,177.86404609680176,5693.5810546875,0.015327275730669498
8,246.98346996307373,5736.70947265625,0.012652244418859482
