Epoch,Train Loss,Eval Loss,mAP
0,289.5896301269531,5745.2802734375,0.005258998367935419
1,239.01620388031006,5765.67041015625,0.007454025559127331
2,221.63354682922363,5765.89697265625,0.009243928827345371
3,207.62658596038818,5720.1162109375,0.011398298665881157
4,197.08462572097778,5784.79150390625,0.013083530589938164
5,190.0362958908081,5801.1630859375,0.015536615625023842
6,181.21306228637695,5813.82763671875,0.01554594375193119
7,178.27624416351318,5741.56103515625,0.017844047397375107
8,222.79017210006714,5727.29833984375,0.01571987383067608
