Epoch,ClassID,Precision,Recall,F1,mAP_class,TP,FP,FN
10,0,0.9999999966666667,0.37499999953124996,0.5454545404958677,0.29108911752700806,3,0,5
10,1,0,0.0,0,0.0,0,0,2
10,2,0,0.0,0,0.0,0,0,1
10,3,0,0.0,0,0.0,0,0,1
10,15,0,0.0,0,0.0,0,0,9
10,16,0,0.0,0,0.0,0,0,6
10,39,0,0.0,0,0.0,0,0,49
10,41,0.9999999900000002,0.06666666662222222,0.12499999867187499,0.0,1,0,14
10,56,0,0.0,0,0.0,0,0,7
10,60,0,0.0,0,0.0,0,0,6
11,0,0.9999999966666667,0.37499999953124996,0.5454545404958677,0.2653465270996094,3,0,5
11,1,0,0.0,0,0.0,0,0,2
11,2,0,0.0,0,0.0,0,0,1
11,3,0,0.0,0,0.0,0,0,1
11,15,0,0.0,0,0.0,0,0,9
11,16,0,0.0,0,0.0,0,0,6
11,39,0,0.0,0,0.0,0,0,49
11,41,0.9999999900000002,0.06666666662222222,0.12499999867187499,0.0,1,0,14
11,56,0,0.0,0,0.0,0,0,7
11,60,0,0.0,0,0.0,0,0,6
12,0,0.9999999966666667,0.37499999953124996,0.5454545404958677,0.27392739057540894,3,0,5
12,1,0,0.0,0,0.0,0,0,2
12,2,0,0.0,0,0.0,0,0,1
12,3,0,0.0,0,0.0,0,0,1
12,8,0.0,0,0,0.05544554442167282,0,1,0
12,15,0,0.0,0,0.0,0,0,9
12,16,0,0.0,0,0.0,0,0,6
12,39,0,0.0,0,0.0,0,0,49
12,41,0.9999999900000002,0.06666666662222222,0.12499999867187499,0.0,1,0,14
12,56,0,0.0,0,0.0,0,0,7
12,60,0,0.0,0,0.0,0,0,6
13,0,0.9999999966666667,0.37499999953124996,0.5454545404958677,0.2567656636238098,3,0,5
13,1,0,0.0,0,0.0,0,0,2
13,2,0,0.0,0,0.0,0,0,1
13,3,0.9999999900000002,0.9999999900000002,0.9999999850000002,0.30000001192092896,1,0,0
13,15,0,0.0,0,0.0,0,0,9
13,16,0,0.0,0,0.0,0,0,6
13,39,0,0.0,0,0.0,0,0,49
13,41,0.9999999900000002,0.06666666662222222,0.12499999867187499,0.0,1,0,14
13,56,0,0.0,0,0.0,0,0,7
13,60,0,0.0,0,0.0,0,0,6
14,0,0.9999999966666667,0.37499999953124996,0.5454545404958677,0.2782178223133087,3,0,5
14,1,0,0.0,0,0.0,0,0,2
14,2,0,0.0,0,0.0,0,0,1
14,3,0,0.0,0,0.0,0,0,1
14,15,0,0.0,0,0.0,0,0,9
14,16,0,0.0,0,0.0,0,0,6
14,39,0,0.0,0,0.0,0,0,49
14,41,0.9999999900000002,0.06666666662222222,0.12499999867187499,0.0,1,0,14
14,56,0,0.0,0,0.0,0,0,7
14,60,0,0.0,0,0.0,0,0,6
